Time,Spot
0.5,4.38098816
1,4.161137563
1.5,3.960296209
2,3.845248992
2.5,3.778931274
3,3.739784038
3.5,3.718393712
4,3.709700636
4.5,3.710532004
5,3.718726355
5.5,3.732742202
6,3.751452532
6.5,3.773982795
7,3.799618862
7.5,3.827767714
8,3.857937856
8.5,3.889716538
9,3.922754174
9.5,3.956755239
10,3.991467595
10.5,4.026671303
11,4.062166106
11.5,4.097762936
12,4.133279175
12.5,4.168536003
13,4.203357375
13.5,4.237569299
14,4.270999157
14.5,4.303479558
15,4.33485133
15.5,4.364968769
16,4.393704718
16.5,4.420954359
17,4.446634703
17.5,4.470683416
18,4.493058675
18.5,4.513739447
19,4.532724637
19.5,4.550034031
20,4.5657066
20.5,4.579796909
21,4.592371689
21.5,4.603504993
22,4.613275258
22.5,4.621762179
23,4.629044867
23.5,4.635200283
24,4.640300542
24.5,4.644412207
25,4.647596432
25.5,4.649907856
26,4.651394285
26.5,4.652096827
27,4.652049973
27.5,4.651281769
28,4.649815044
28.5,4.647668486
29,4.644858051
29.5,4.6413977
30,4.637299998
30.5,4.632576716
31,4.627238723
31.5,4.621296245
32,4.614758733
32.5,4.607634333
33,4.599929838
33.5,4.591650764
34,4.58280134
34.5,4.573384563
35,4.563402277
35.5,4.552855257
36,4.541743306
36.5,4.530065416
37,4.517819868
37.5,4.505004299
38,4.491616121
38.5,4.477653073
39,4.463113286
39.5,4.44799527
40,4.432298283
